video_id,publish_time,category,tag,play_num,like_num,comment_num,share_num,author_type,fans_range,hour,like_rate,comment_rate,share_rate,total_interact,video_level
v001,2026-06-01 12:30:00,美食,探店测评,12500.0,1200,186,320,普通达人,1w-10w,12.0,0.096,0.0149,0.0256,1706,普通视频
v002,2026-06-01 18:10:00,美妆,妆容教程,36800.0,4100,523,960,头部达人,50w以上,18.0,0.1114,0.0142,0.0261,5583,爆款视频
v003,2026-06-02 09:20:00,数码,配件开箱,8900.0,860,95,152,中等达人,10w-50w,9.0,0.0966,0.0107,0.0171,1107,普通视频
v005,2026-06-02 20:15:00,美食,菜谱分享,42100.0,4600,612,1120,头部达人,50w以上,20.0,0.1093,0.0145,0.0266,6332,爆款视频
v006,2026-06-03 11:00:00,数码,显卡测评,15600.0,1520,210,365,中等达人,10w-50w,11.0,0.0974,0.0135,0.0234,2095,潜力视频
v007,2026-06-03 19:40:00,美妆,护肤干货,51200.0,5800,745,1430,头部达人,50w以上,19.0,0.1133,0.0146,0.0279,7975,爆款视频
v008,2026-06-04 14:20:00,家居,软装避雷,9300.0,910,103,172,普通达人,1w-10w,14.0,0.0978,0.0111,0.0185,1185,普通视频
v009,2026-06-04 21:10:00,美食,街边小吃,48600.0,5300,689,1280,头部达人,50w以上,21.0,0.1091,0.0142,0.0263,7269,爆款视频
v010,2026-06-05 08:30:00,数码,外设测评,17200.0,1680,236,410,中等达人,10w-50w,8.0,0.0977,0.0137,0.0238,2326,潜力视频
v011,2026-06-05 17:50:00,美妆,口红试色,63500.0,7200,915,1760,头部达人,50w以上,17.0,0.1134,0.0144,0.0277,9875,爆款视频
v012,2026-06-06 13:10:00,家居,收纳技巧,10100.0,980,116,195,普通达人,1w以内,13.0,0.097,0.0115,0.0193,1291,普通视频
v013,2026-06-06 22:00:00,美食,夜宵探店,52700.0,5600,762,1350,头部达人,50w以上,22.0,0.1063,0.0145,0.0256,7712,爆款视频
v014,2026-06-07 10:20:00,数码,主机评测,18900.0,1830,251,443,中等达人,10w-50w,10.0,0.0968,0.0133,0.0234,2524,潜力视频
v015,2026-06-07 20:30:00,美妆,粉底测评,71300.0,8100,1023,1920,头部达人,50w以上,20.0,0.1136,0.0143,0.0269,11043,爆款视频
v016,2026-06-08 11:25:00,美食,烘焙教程,39200.0,4350,541,1015,头部达人,50w以上,11.0,0.111,0.0138,0.0259,5906,爆款视频
v017,2026-06-08 19:35:00,美妆,眼影教学,44800.0,5010,627,1162,头部达人,50w以上,19.0,0.1118,0.014,0.0259,6799,爆款视频
v018,2026-06-09 07:40:00,数码,耳机拆解,11300.0,1070,132,208,中等达人,10w-50w,7.0,0.0947,0.0117,0.0184,1410,普通视频
v019,2026-06-09 22:20:00,家居,家具选购,13700.0,1410,179,304,普通达人,1w-10w,22.0,0.1029,0.0131,0.0222,1893,普通视频
v020,2026-06-10 13:50:00,美食,火锅探店,55100.0,6120,753,1441,头部达人,50w以上,13.0,0.1111,0.0137,0.0262,8314,爆款视频
v021,2026-06-10 18:45:00,数码,键盘测评,20400.0,2150,268,487,中等达人,10w-50w,18.0,0.1054,0.0131,0.0239,2905,潜力视频
v022,2026-06-11 10:15:00,美妆,防晒科普,67900.0,7930,987,1796,头部达人,50w以上,10.0,0.1168,0.0145,0.0265,10713,爆款视频
v023,,家居,置物架攻略,14200.0,1540,191,339,普通达人,1w以内,,0.1085,0.0135,0.0239,2070,潜力视频
v024,2026-06-11 21:05:00,美食,烧烤测评,49800.0,5740,708,1375,头部达人,50w以上,21.0,0.1153,0.0142,0.0276,7823,爆款视频
v025,2026-06-12 09:10:00,数码,屏幕评测,22100.0,2390,297,542,中等达人,10w-50w,9.0,0.1081,0.0134,0.0245,3229,潜力视频
v026,2026-06-12 20:00:00,美妆,香水分享,74200.0,8710,1104,2083,头部达人,50w以上,20.0,0.1174,0.0149,0.0281,11897,爆款视频
v027,2026-06-13 12:20:00,家居,灯具挑选,15300.0,1680,213,371,普通达人,1w-10w,12.0,0.1098,0.0139,0.0242,2264,潜力视频
v028,2026-06-13 23:10:00,美食,甜品打卡,61400.0,6970,856,1604,头部达人,50w以上,23.0,0.1135,0.0139,0.0261,9430,爆款视频
v029,2026-06-14 08:55:00,数码,硬盘测评,24700.0,2680,334,611,中等达人,10w-50w,8.0,0.1085,0.0135,0.0247,3625,潜力视频
v030,2026-06-14 17:20:00,美妆,气垫测评,80600.0,9520,1217,2296,头部达人,50w以上,17.0,0.1181,0.0151,0.0285,13033,爆款视频
v031,2026-06-15 11:40:00,美食,茶饮测评,43300.0,4820,596,1132,头部达人,50w以上,11.0,0.1113,0.0138,0.0261,6548,爆款视频
v032,2026-06-15 19:50:00,美妆,腮红教程,58200.0,6640,821,1537,头部达人,50w以上,19.0,0.1141,0.0141,0.0264,8998,爆款视频
